"pop.change","r.All.yrs","r.1GL","r.2GL","r.3GL"
-41.9139038298596,0.000983026361203621,-0.0177884039042926,-0.0177884039042926,-0.00771761201068166
-54.1218641971677,-0.0246246394907388,-0.0504855382560088,-0.0474945867915118,-0.0317765934519443
-48.0866507193051,-0.0271161112185663,-0.0516479445408216,-0.0226669826949717,-0.0226669826949717
-56.8148715159244,-0.00560938157670599,-0.00110257506648459,-0.0346210809783614,-0.0141201277689973
-53.5502400631999,-0.00561532434670564,-0.0107960747165237,-0.00043457397688762,-0.0234060819201183
-46.6285673263169,-0.0122495320806948,-0.0497324253080187,-0.0497324253080187,-0.0497324253080187
-39.8489081870557,-0.0325904327602267,-0.0108666729776044,-0.0331887341156829,-0.0319921314047704
-54.9103571377087,-0.039018479619104,-0.0210743311038843,-0.0392502457286366,-0.0387867135095714
-58.143926786236,-0.0160280530555514,-0.0167253221797328,-0.0255731458211237,-0.0225299565394259
-48.2128148837121,-0.0515621125895391,-0.06061450894423,-0.0496996950125812,-0.0496996950125812
-51.5862733333445,-0.0413478510651339,0.00079888272870221,0.00079888272870221,-0.0327999478666321
-62.602968713211,-0.00726256193277663,-0.0179350312615423,-0.0382039202185691,-0.0382039202185691
-61.8661286721052,-0.0338438108314563,-0.0428002038795441,-0.0488722961290442,-0.0488722961290442
-55.821214335704,-0.0368897207141279,-0.0382164763353092,-0.0428759679475856,-0.0382164763353092
-60.3508444066922,-0.0105647088778982,0.0066671689251141,0.00553077529058221,-0.0167998620479661
-55.0078780570882,-0.0317363940265896,-0.0362621973595569,-0.051275305124026,-0.0362621973595569
-52.920000567117,-0.056314967764262,-0.0103923635505421,-0.0669496381787624,-0.0669496381787624
-49.3136641834449,-0.0352545585687434,-0.00574969613527188,-0.0326647968893301,-0.0326647968893301
-63.8917257977262,-0.0414340186948943,-0.0370618170134502,-0.0370618170134502,-0.0458062203763383
-45.768939059584,-0.0403358703404333,-0.0710643118897956,-0.0710643118897956,-0.0452304539321524
-49.6820208650086,-0.0413613595796871,-0.0460015078506011,-0.0367212113087731,-0.0460015078506011
-43.4639938002415,-0.0373669615840031,-0.0430779087758548,-0.0510592252673874,-0.0430779087758548
-63.6100449252896,-0.0230726324259756,0.00341068749891527,-0.0165991931227651,-0.0227966042501002
-53.274209965565,-0.00734885322989509,0.00825315287699624,-0.0361503309243378,-0.00457685536383323
-68.5713895401087,-0.0115152710416044,-0.02468538876008,-0.02468538876008,-0.0376617622929789
-43.7970416991563,-0.00424603461126782,-0.00899893462823265,-0.00899893462823265,-0.00899893462823265
-54.2067419830832,-0.0142629804456575,0.0028998536787288,0.0028998536787288,-0.0026504014716906
-44.4062442566657,-0.0403315118470235,-0.0398895486559976,-0.0407734750380495,-0.0464270192514675
-53.1509092745084,0.00449610735014883,0.0100442814796899,0.0100442814796899,0.00922782957919566
-57.8380032865091,-0.0419504058732834,-0.0557749323885215,-0.0610954724707824,-0.0557749323885215
-62.8406512690111,-0.041806402527178,-0.0365394915156081,-0.0423555952816077,-0.0423555952816077
-44.6091240413289,-0.0249505515133972,-0.0265917172721704,-0.0298099215534862,-0.023309385754624
-49.4538139736744,-0.0270211335325543,-0.0357374026752257,-0.0357374026752257,-0.0332289320139427
-77.8843367796824,-0.0147765144536312,-0.0535396116348021,-0.0535396116348021,-0.0600681438387234
-48.4772464209549,-0.023812922470082,-0.023622110454502,-0.024045849353195,-0.023622110454502
-62.6499100208904,-0.0501649622987435,-0.106311485013009,-0.092555380051877,-0.0600876658428682
-54.3990514485456,0.00250331758264277,-0.0011311573807955,-0.00510871559812109,-0.0011311573807955
-57.7124217541008,-0.0365436476949474,-0.0391238472303144,-0.0391238472303144,-0.0367990865494221
-47.5659070086654,0.00565531328328817,0.0102200584611047,0.0102200584611047,0.0102200584611047
-49.6206143794965,-0.0322129501296047,-0.061673481911134,-0.0683435857635111,-0.0426154993034302
-55.994697254114,-0.0430049370302719,-0.0453940440300347,-0.0467852814747278,-0.0453940440300347
-65.7820444433865,-0.0141062701565984,-0.0642051558583976,-0.00406306460901007,-0.0113176863525162
-72.7955650855106,-0.0444284067795975,-0.0422137953232955,-0.0466430182358994,-0.0685799342039815
-58.5648984651417,-0.0451281131746288,0.0258959063781266,-0.0285130011927635,-0.040918903282634
-40.3167349778109,-0.0361039148433715,-0.0248406670752388,-0.0285200893796276,-0.0248406670752388
-54.0667104515556,-0.00334655788448668,-0.0577893489608545,-0.00578470181662283,-0.0199005908543164
-52.4343690238924,-0.0475539894216883,-0.058256214330541,-0.058256214330541,-0.0445518467228503
-47.639383969437,0.00748542895461135,-0.0313812284452037,-0.0313812284452037,0.00537908912240681
-44.8927150044556,-0.0512885272350312,-0.0512255823950394,-0.051351472075023,-0.0512255823950394
-26.7974638965899,0.0183542355308957,0.0220203044624547,0.0146881665993366,0.0220203044624547
-54.4206164175168,-0.0136879662527685,0.00982716277769491,-0.0126694180613072,-0.0126694180613072
-63.2939321737548,-0.0268343401702396,-0.016433533968101,-0.0282235460529066,-0.0282235460529066
-49.522008169812,-0.0623157591981593,-0.0634891670636826,-0.0611423513326361,-0.0242366494286319
-51.2485041018593,-0.0192646731570401,-0.0250661878694398,-0.0296380678454771,-0.0250661878694398
-51.5427053379964,-0.0499848059610022,-0.0227657574127331,-0.032059374612297,-0.032059374612297
-43.9664219212201,-0.0381306291246615,-0.0271738368632519,-0.049087421386071,-0.049087421386071
-54.0065220952928,-0.0139385022344332,-0.0057724228834779,-0.0329951175255605,-0.0329951175255605
-36.5107245604624,-0.0295633761057523,-0.0309201762487064,-0.0282065759627983,-0.0282065759627983
-74.8630847039655,-0.0287782549414093,-0.0522508785208213,-0.0435441765533575,-0.0435441765533575
-53.8773989429425,0.00244977812530944,0.00609909458639812,-0.00119953833577924,0.00609909458639812
-51.2991239056563,-0.0369766205421902,-0.0561549929763103,-0.0408121326425341,-0.0408121326425341
-61.2541154155882,-0.0384086221122102,-0.022609096384004,-0.0178298598034186,-0.022609096384004
-55.7372885105816,-0.0430991570407162,-0.0670605516574554,-0.0560335114888293,-0.0516443106029492
-39.3800034451563,-0.0267798620708088,-9.31175870277912e-06,-0.0106539698653165,-0.00452661613827132
-67.9770078920769,-0.01890963737935,-0.0165392873340497,-0.0165392873340497,-0.0165392873340497
-56.4669940501019,-0.0459094999506879,-0.0529916857536605,-0.0529916857536605,-0.0529916857536605
-61.3658144378041,-0.0117151425745297,0.00257353647310943,-0.0106563999968312,-0.0127738851522281
-55.7532822956703,-0.0205848021052075,0.0231086266604059,-0.044718866057412,-0.0233889067094317
-59.7056608358666,-0.0751735332754615,-0.0611991780827701,-0.0611991780827701,-0.0741691762838084
-65.5553559647889,-0.0242383645685633,-0.0262683721520638,-0.0222083569850628,-0.0262683721520638
-45.5344306073158,-0.0281955850296693,-0.038079877298534,-0.0547717474552929,-0.038079877298534
-62.5694737767339,-0.00957501295163965,-0.041491286154983,0.0185467496289586,0.0185467496289586
-47.8118598081537,-0.041115641547889,-0.00515181011451205,-0.0275219055284843,-0.0312777514426354
-42.1581730070897,-0.0193702631457846,-0.0198783743709701,-0.0415599033607688,-0.0198783743709701
-60.5446976792778,-0.0172857171861152,0.0169529340295416,-0.0514031419408294,-0.0514031419408294
-41.6424000151814,-0.0324861037520296,-0.0402669524635559,-0.0599100568670643,-0.0402669524635559
-72.8719452291197,-0.0387185882885754,-0.063111586460904,-0.0408259233075423,-0.0477407237528471
-67.6893171291962,-0.0386127640291889,-0.0519388371973637,-0.0519388371973637,-0.0534303883998497
-40.8086727625938,-0.0375642699630658,-0.0310855203697464,-0.0501554125416863,-0.0501554125416863
-58.8195536767366,-0.0222025358348734,-0.0380956255055889,-0.0380956255055889,-0.0380956255055889
-48.4852199940755,-0.00628302635985101,0.0273084733303026,0.0273084733303026,-0.000532025207586884
-58.6196988020592,-0.0322319793172783,-0.0083801382895814,-0.0487799160887938,-0.0487799160887938
-61.411859249967,-0.0260330746725668,-0.0702578620934471,-0.0299708097757918,-0.0299708097757918
-69.600602851008,-0.0403294809964567,-0.0653346991034773,-0.0657846807954012,-0.0657846807954012
-42.5182838463837,-0.0336253217308009,-0.00923202307961013,-0.017846467354028,-0.017846467354028
-54.5458180661694,-0.0372459280891748,-0.0496513865497121,-0.0936666643457542,-0.0484353266670254
-60.9616431361286,-0.0503588566492148,-0.0372793437147099,-0.0372793437147099,-0.0522489498079235
-61.8530814008746,-0.0353328083635107,-0.0313097461026022,-0.0313097461026022,-0.0393558706244193
-48.7038833418167,-0.0086844178531722,-0.0183859801202839,-0.0378904740976402,-0.0378904740976402
-56.7588055384578,-0.0211191180732477,-0.07060415357628,-0.0437209725851986,-0.0425368505353951
-43.6765833550218,-0.00254479805075736,-0.016942851765565,-0.016942851765565,-0.0042122122538526
-56.7773652658674,0.000767429266483433,0.0174533148899858,-0.00205060526155521,-0.0260766817215465
-56.1280329270972,-0.0159785872690961,-0.0303704729339582,-0.0303704729339582,-0.017701884075537
-54.6298104464508,-0.0138130460994601,-0.0425467989409753,-0.0425467989409753,-0.0170454939656945
-47.0627375848189,-0.000911963226154278,-0.0110943726502253,-0.0125747137723469,-0.0110943726502253
-60.7827784527936,-0.0416899564532685,-0.0245902583720259,-0.0245902583720259,-0.0180260981501217
-45.6414606023821,-0.0338646857065319,-0.0485436959697925,-0.0485436959697925,-0.0329738077101229
-49.1763457392046,-0.016918440960854,-0.0125315635343135,-0.0184958870534899,-0.0184958870534899
-52.6120872325085,-0.051352280574446,-0.0502279802940979,-0.052476580854794,-0.0502279802940979
-59.1981660180595,-0.0339179991637044,-0.00692296176052842,-0.0472726402625021,-0.04896032620635
-51.382803885669,-0.0139164481862508,-0.0691335406659199,-0.0706690484406174,0.00303773187080125
-55.7779367790901,-0.0418496098969037,-0.0255978079379009,-0.0313987269083071,-0.0313987269083071
-53.1115654475575,-0.0295394763331194,-0.0465672182257588,-0.0538179263031147,-0.0452263300491218
-41.7955385615792,-0.0187815490039442,-0.0260880034481676,-0.0260880034481676,-0.0186308277769474
-58.8381442038563,-0.0313885785756209,-0.0325854512036177,-0.0301917059476242,-0.0325854512036177
-46.7289811724927,-0.00922748492224024,0.0106690039407571,-0.0382118357728203,-0.0305034352619753
-61.1176891379965,-0.0230784517439186,-0.00190392515212601,-0.0324866379925339,-0.0324866379925339
-56.1877285160829,-0.0261573056641531,-0.027597563891085,-0.027597563891085,-0.027597563891085
-68.5149041947197,-0.0270777365229309,-0.0631881677729762,-0.0631881677729762,-0.037999555894233
-49.1929704353356,-0.0292354977694966,-0.00693631682148421,-0.0603584900168723,-0.0421976105947834
-50.0921981964905,-0.0222553743947183,-0.0436228052118963,-0.0402923615728135,-0.021793574329287
-57.7567948038585,-0.0121290628275101,0.0207547207376173,-0.0480156290104699,-0.0480156290104699
-60.9577767545065,-0.0231957526453757,-0.0702325819758371,-0.037297245547121,-0.0321394458878057
-69.4812220080284,-0.0149538750826279,-0.032930349226941,-0.032930349226941,-0.032930349226941
-54.501499782002,-0.0555092326918638,-0.065445652132949,-0.065445652132949,-0.059629992026311
-28.9528531748693,-0.0310668326262373,-0.0373254486209316,-0.0525906708421768,-0.0248082166315431
-48.7935981930732,-0.0331763700453704,-0.0128160456914799,-0.0169937259817488,-0.0303405656982392
-50.6043184291198,-0.0410014848245286,-0.0362282703701933,-0.073192475227998,-0.0457746992788639
-50.192642392529,-0.0407340179598137,-0.0299329008170997,-0.0515351351025277,-0.0515351351025277
-53.7485695848307,-0.0450817119114255,-0.0521611005124853,-0.0521611005124853,-0.0521611005124853
-58.0044149754231,-0.0208509069077305,-0.0484662909281521,-0.0484662909281521,-0.027999314621324
-57.8682455326204,-0.0531329215534138,-0.0506378042800986,-0.0506378042800986,-0.0506378042800986
-69.3269286261505,-0.0516867385668345,-0.0684267725215673,-0.0684267725215673,-0.0530860644892215
-25.0137305175205,-0.00859379079555378,-0.008993300208056,0.0103212650290008,0.0103212650290008
-57.2385458192406,-0.0109518754958966,-0.0350094027953975,0.0103753134832694,0.0103753134832694
-54.8247884136145,-0.0269093368603759,-0.0307159237014005,-0.0307159237014005,-0.0307159237014005
-60.0120206469884,-0.0463944666332603,-0.0510307533975158,-0.0510307533975158,-0.0417581798690048
-58.4410476701209,-0.0487896696948367,-0.0471785981046366,-0.0642911518388409,-0.0545677404279967
-47.2743374209259,-0.028826038227062,-0.00977392883952,-0.041750235653943,-0.0398510531763954
-62.0803767102191,-0.0204639813434619,-0.0236359745701922,-0.0236359745701922,-0.0172919881167317
-56.1284426781234,-0.00918548720682377,-0.00775582745830405,0.00592467802667151,-0.0106151469553435
-53.7798220718569,-0.0398547626192087,-0.0217962361825474,-0.05791328905587,-0.05791328905587
-60.8473807938686,-0.0487573438206725,-0.0579151595431391,-0.0579151595431391,-0.052482885819801
-47.6232242667159,-0.0240085594005128,-0.0261776946071279,-0.0180720611603071,-0.0180720611603071
-56.2752189129937,-0.017938432773315,-0.0288618045753211,-0.0369274842892171,-0.035933810979504
-64.0101522128245,-0.0415455459516645,-0.0408320047229918,-0.0538347116999596,-0.0538347116999596
-40.5482322479214,-0.0368490389499874,-0.0302970304898142,-0.0434010474101605,-0.0302970304898142
-46.9700981544223,-0.0422094943777012,-0.0408265739597926,-0.0408265739597926,-0.0435924147956097
-50.6241360205133,-0.0269348005911851,-0.0105156230430588,-0.0433539781393115,-0.067741224249577
-59.6723666305254,-0.0480809330984329,-0.0579217533486052,-0.0923071907231847,-0.0453854546878265
-48.8135686773727,-0.0497392190108421,-0.00062021283224567,-0.0566663029661001,-0.0556234913190448
-57.4957862096674,-0.0141030279264998,-0.0485034887322371,-0.0144185065222455,-0.013787549330754
-57.3916974318176,-0.0381439013525915,-0.0916559182293586,-0.0442820219961995,-0.0321744499629641
-46.9239132310222,-0.0392499382115448,0.0141842046856357,-0.0540644005036164,-0.0185965304579483
-58.7132079870215,-0.0496121229940405,-0.0672185785135326,-0.0672185785135326,-0.0512977084205897
-65.0541519373355,-0.0547305207244246,-0.0594557437834489,-0.0594557437834489,-0.0629656063056299
-48.8848240994817,-0.00695922276839411,-0.00605311203712233,-0.00786533349966589,-0.0092732094929211
-49.8079905087957,-0.00449205957334176,-0.00223268555409462,-0.00223268555409462,-0.00223268555409462
-56.7849094342186,-0.0456288403207168,-0.0515112159571629,-0.056659187445824,-0.0515112159571629
-52.1624489097825,-0.0458764957812487,-0.0426254635403787,-0.0426254635403787,-0.0426254635403787
-48.1487853181948,-0.0368553047030673,-0.0517739717098884,-0.0815548557571368,-0.0517739717098884
-53.2251468480907,-0.0235407264608973,-0.0173473120001262,-0.0273861257228276,-0.0173473120001262
-48.1947917664194,-0.0570875735619518,-0.0317061656159456,-0.062729664883646,-0.0559643639585374
-58.3673134589308,-0.0167402675720583,-0.0292776440443472,-0.0292776440443472,-0.0290809110343062
-45.9018263194226,-0.0427093436390242,-0.025576459594447,-0.0702260302747089,-0.025576459594447
-45.4732415763182,-0.0201897422326329,-0.0189141736764089,-0.0189141736764089,-0.0214653107888569
-54.8067485787449,-0.0247557275739032,-0.0359634394413639,-0.0359634394413639,-0.0254516360130133
-32.5680279138992,0.00483473851907323,-0.0494151236183011,0.00399862680920826,0.0250484131000555
-47.5003584743754,-0.0159194388738557,-0.00807457047046078,-0.00807457047046078,-0.0120946321929178
-37.621113790189,-0.0510899643872929,-0.0529320941460281,-0.0529320941460281,-0.0524099787691412
-59.1821809910557,-0.042716856947969,-0.0407460231735683,-0.0446876907223697,-0.0446876907223697
-51.5540091646592,-0.0239788203521574,-0.0182639698857052,-0.0182639698857052,-0.0296936708186095
-53.6309927950413,-0.026362532293887,-0.0467135307609841,-0.0207457862169793,-0.0145294141355272
-56.2097945901329,-0.0375781450524757,-0.0498200150826484,-0.0638121783069341,-0.0498200150826484
-49.0560329810684,-0.0210169769810005,0.0123226758520634,-0.0205977061360194,-0.0205977061360194
-59.4528966391384,-0.0194331892529629,-0.00305496557138163,-0.0473845378938158,-0.0235736952944237
-68.237394131971,-0.0310195794219394,-0.0493968167858547,-0.0513490211743637,-0.0493968167858547
-50.4805760596738,-0.01892075289072,-0.0227771098990903,-0.0460876201865705,-0.0460876201865705
-50.2511662039341,-0.0339093881230133,-0.0333719431549309,-0.0460052938952824,-0.0344468330910956
-54.8588775034414,-0.0169319495978293,-0.0395524501282303,-0.0395524501282303,-0.0395524501282303
-43.1704017478307,-0.0257856979496465,-0.0228158814009767,-0.0228158814009767,-0.0228158814009767
-57.7154295463518,-0.0586154556261418,-0.0543606959512584,-0.0543606959512584,-0.0543606959512584
-49.8089373765305,-0.0248581360598417,-0.0232357479975338,-0.00568795696386104,-0.0264805241221495
-63.1213998218559,-0.0158172311158564,-0.00562476094991737,-0.0453719005427509,-0.0200368914277806
-46.1020848390649,-0.033127382945672,-0.0714924702980557,-0.0720093789551655,-0.0394635481680794
-46.07823414968,-0.00865577890837343,-0.0391530909604842,-0.0391530909604842,-0.0192935749066123
-56.9122603371062,-0.00150894366788279,-0.0125590088059795,-0.0125590088059795,-0.0125590088059795
-64.816683579202,-0.0350592298145127,-0.0250958672518813,-0.0250958672518813,-0.0450225923771441
-54.8433340752906,-0.0588751716150657,0.00709682006558943,-0.00706751142487327,-0.0269567447586088
-62.6865574835312,-0.021067325934089,-0.0515060180713149,-0.0532397495798005,-0.0515060180713149
-46.3592256858979,0.00215647537506669,-0.0266524572805036,-0.00746138812618291,0.0117743388763163
-68.1689336326651,-0.021699744774093,-0.0337776370133405,-0.0337776370133405,-0.0297192052993918
-59.7611267235121,-0.0338658210429132,-0.0796846011083332,-0.0198553403675668,-0.0669721380394535
-64.0503686209631,-0.0143250031682971,-0.0434338269153862,-0.0275968057917062,-0.0275968057917062
-60.7351050002224,-0.0197416594431452,-0.027378832545315,-0.0417385218911068,-0.0417385218911068
-48.4628716644736,-0.00189899215478118,-0.00108763218815611,-0.0423423492079014,-0.00271035212140625
-42.5121935624792,-0.00504282853670279,0.00407488624478169,0.00407488624478169,-0.000223457731509669
-44.7996561382352,-0.0242261102329362,-0.0203280613315471,-0.0281241591343253,-0.0281241591343253
-63.1113459504737,-0.0176401978662168,-0.0339948541205803,-0.0339948541205803,-0.0339948541205803
-47.1434719528985,-0.0434008648805602,-0.0421871480757385,-0.0446145816853818,-0.0400623918396263
-44.7662633341399,-0.0181039006186685,-0.0488825202433247,-0.0488825202433247,-0.0190872622763312
-55.0167012883806,-0.0353810318046728,-0.0566635057693059,-0.0360016822311469,-0.0360016822311469
-68.6878310205221,-0.0385338247759837,-0.0445840246883513,-0.0585240877615387,-0.0585240877615387
-53.3354455978145,-0.0181264250814372,-0.0163788117227721,-0.0143885667635661,-0.0269904034409514
-25.2747843846053,-0.0448085732713368,-0.0403694942354935,-0.0403694942354935,-0.0403694942354935
-51.2446157265652,-0.00578088144938338,-0.020350156189771,-0.0107278633131518,-0.00602921556071045
-65.1345675617265,-0.0305739916963468,-0.0626494042138166,-0.0626494042138166,-0.035860714683448
-28.8473152139195,-0.0383923274382783,-0.0206751734543058,-0.0206751734543058,-0.0206751734543058
-62.5234510710453,-0.0366697845382369,-0.0568937283566573,-0.0568937283566573,-0.0534137659056864
-63.3534436444895,-0.0330329917953414,-0.0622066533414376,-0.0622066533414376,-0.053845643359276
-64.4483571000124,-0.0365427201272128,-0.0475477019717072,-0.0475477019717072,-0.0448846272490933
-49.4336624769192,-0.0376038732120536,-0.0293670672925579,-0.0293670672925579,-0.0293670672925579
-62.1148902234256,-0.0322551692542916,-0.044297078597614,-0.0344689325952885,-0.0405326462965103
-66.5862530111398,-0.0375084741697966,-0.0449616106210584,-0.0531839611202525,-0.0531839611202525
-47.1453344835063,-0.0100919636339016,-0.0213509704250203,-0.030390354660538,-0.0213509704250203
-60.5222222638364,-0.0368231616854517,-0.0467566429429755,-0.0525958355708784,-0.0491374536375417
-57.7247867278166,-0.0398362172191113,-0.0633490627245745,-0.0781470120307528,-0.0633490627245745
-41.5311877877519,-0.029599197267685,-0.0236851582368303,-0.0471658910428641,-0.025009294439517
-55.7456168352186,-0.0411003584474692,-0.0595251575440887,-0.0595251575440887,-0.0374197092996749
-58.800459467318,0.00049428976024668,-0.0136469250063396,0.0181123936589245,-0.0102948403983607
-52.504885672881,-0.0643884435087427,-0.0787607562424775,-0.0784848104580593,-0.0679398415558694
-50.0026108608045,-0.0539251097816305,-0.0692951115432496,-0.0692951115432496,-0.0609514920592691
-51.0772075940739,-0.0542593789559991,-0.0390604712451843,-0.0455425042469884,-0.0390604712451843
-53.3215207401294,-0.0297964485608553,-0.0197622191803895,-0.0236058915887245,-0.0359870055329861
-56.2318311071253,-0.018058815636131,-0.0283770943283557,-0.0283770943283557,-0.0283770943283557
-57.184510729936,-0.00709675105364926,-0.046623791434758,-0.046623791434758,-0.00981347592716197
-50.8884032289013,-0.0375631005478239,-0.0444766260263201,-0.0444766260263201,-0.0444766260263201
-58.500406374821,-0.0286082638057987,-0.0132430572621871,-0.0413926193104412,-0.0158239083011562
-68.8723085178352,-0.010154611516624,-0.0329842296772629,-0.0625931947213392,-0.015837693730715
-61.2874979806399,-0.0348199799590905,-0.0351618809718595,-0.0351618809718595,-0.0346180055128595
-53.8397550377788,-0.0175577873710022,-0.0385034885101625,-0.0375302497094232,-0.0375302497094232
-59.9680910996051,0.0101552680815011,0.00117747004828672,-0.014889416845822,-0.014889416845822
-50.3421725732474,-0.00409879239219091,-0.0149878940293835,-0.0627715501051025,-0.00657314872564108
-53.7667466321094,-0.0259770491277758,0.0180599025102683,-0.0511037715385818,0.0180599025102683
-59.4461759601867,-0.0366805597906108,-0.0334788815567215,-0.0334788815567215,-0.0398822380245001
-55.6947295448645,-0.0494129861342953,-0.061792812370431,-0.0484748734342606,-0.0484748734342606
-32.5294442354916,-0.0242581126507391,-0.0102450033197936,-0.0102450033197936,-0.0382712219816845
-42.4785342810574,-0.0103094170901912,-0.0442527998417912,-0.0442527998417912,0.00907308170316412
-56.2902430528507,-0.0313436942530467,-0.045350312464338,-0.0343729790422511,-0.0350683156351437
-53.7813245930944,-0.0487167669041479,-0.0390577003556078,-0.0390577003556078,-0.0471330965243766
-55.5353628933576,-0.0367050168389609,-0.0596296971623786,-0.0596296971623786,-0.0409159253122162
-40.9325651959683,-0.0258067579403134,-0.0254767427766485,-0.0661429619483194,-0.0254767427766485
-63.1775537118849,-0.00298119415806131,-0.0577927144910131,-0.0577927144910131,-0.0134414512956926
-47.3485611518242,-0.00585073193446473,-0.0812336752531859,-0.0190765251542562,-0.00222822267194012
-54.8763947763172,-0.0515425326856782,-0.0347850900392963,-0.0500090718550208,-0.0347850900392963
-54.3635651961333,-0.0244259454918447,-0.0514160376883481,-0.0514160376883481,-0.0387838499873823
-54.0821625475651,-0.0337884097321739,-0.0322210495330282,-0.0322210495330282,-0.0322210495330282
-53.6627304353834,-0.0489121046249839,-0.0182091256719144,-0.0573631257658072,-0.052866955748117
-57.9644514990687,-0.0331198938124286,-0.029925412090515,-0.0712773193038849,-0.061047454103571
-54.1831328135103,-0.0414702060544982,-0.0287223503965759,-0.0183607729993192,-0.0348382791827095
-62.1111702649123,-0.0515508449317643,-0.0504981798531272,-0.0759690545601845,-0.0711245459467165
-59.3388363405175,-0.0152231439310135,-0.00746284389157204,-0.0132204974060794,-0.0457260621350386
-64.8803674056722,-0.0402055693797285,-0.0466470397430445,-0.0393426631893732,-0.0393426631893732
-59.5898018604081,-0.0647270835897,-0.0482188972697841,-0.0673562473333913,-0.0620979198460088
-45.1605294493943,-0.00977695345949492,-0.00791008265586157,-0.00791008265586157,-0.0194271384957503
-40.7698484435127,-0.0374369114843267,-0.041844166972453,-0.041844166972453,-0.0306513860316393
-42.453114616825,-0.0376654967708214,-0.0359838810818989,-0.0360191824935026,-0.0360191824935026
-58.0166367079351,-0.0138317547181224,-0.091790572372231,-0.0919411610167202,-0.00920417031889009
-42.3287179690093,-0.0308790086699418,-0.0477673235815104,-0.0477673235815104,-0.0287926599673956
-51.3841735744171,-0.00779123574999208,-0.0019471628277099,-0.0576555864288562,-0.0188562495468343
-52.7986486049459,-0.0150118515363813,-0.0184767591460488,-0.0326636858237244,-0.0143552076055862
-44.9824986784753,-0.0434499658834584,-0.0358120054252868,-0.047097200442602,-0.0398027313243148
-49.6949559786627,-0.0250487994546393,-0.0305070912427823,-0.0305070912427823,-0.0305070912427823
-55.7583820973407,-0.0153029016666073,-0.0354111492554274,-0.0354111492554274,-0.0354111492554274
-34.1881622809546,-0.017324967877073,-0.0219713739866751,-0.0507245819800541,-0.0219713739866751
-54.059053476155,-0.0296462467340159,-0.0316719206182725,-0.0316719206182725,-0.0276205728497594
-39.9758318460628,-0.0217448689763602,-0.0172393516347515,-0.0226249117781148,-0.0226249117781148
-57.0674464552189,-0.0290360981256752,-0.0234541780510433,-0.0294732032172895,-0.0294732032172895
-54.2061277771049,-0.0322004698848488,-0.0572202908192452,-0.0883645189850686,-0.0657345621543914
-50.4501206996868,-0.0477886145931494,-0.0669712939190283,-0.0610332229236796,-0.0606200768359262
-43.0367170855896,-0.0523926301585549,-0.00507963307084047,-0.0799187950518139,-0.0470460124037615
-42.5733026462204,-0.0293033029975263,-0.0501552316654941,-0.0302079724988111,-0.0283986334962414
-66.9550023941889,-0.0212330582984688,-0.00914440202413225,-0.0203046905186461,-0.0466380085255746
-47.6313893389347,-0.0180541657286506,-0.0276833638381291,-0.0341151299466933,-0.00842496761917211
-41.9954225775099,-0.0147826388453449,-0.017140096694872,-0.017140096694872,-0.017140096694872
-51.1416700301715,-0.0279571403711607,-0.0581635656817028,-0.0581635656817028,-0.0195155959194615
-59.8624222738432,-0.0379119302186233,-0.0378649322248794,-0.0319466586343911,-0.0378649322248794
-54.255621436184,0.00239173313987351,0.0396521346612495,-0.0307545199596095,-0.0307545199596095
-49.9711227380913,-0.0317770410078415,-0.013211244770627,-0.0295028364443652,-0.013211244770627
-43.4747643810719,-0.014552296479164,0.00606461550055037,-0.0220671808072659,-0.00703741215106213
-50.3137088212306,-0.0342789510426948,-0.0187352237974956,-0.0211596028975158,-0.0497076242047765
-59.3395064962175,-0.0385211551496649,-0.0286390991412429,-0.0432712208934731,-0.0432712208934731
-59.02086586601,-0.0182361046748856,-0.0777392634871834,-0.0652610623819712,-0.0113773476163832
-62.6729109704709,-0.0347854997497956,-0.0437313163158759,-0.0437313163158759,-0.0432374413429155
-49.7361734925691,-0.0219237537623398,-2.16276958298067e-05,-0.048076741645307,-0.00561189249206429
-50.1684736045507,-0.00580333851581383,-0.0055505307212993,-0.0055505307212993,-0.00605614631032836
-48.1833046405953,-0.0417531463089729,-0.0693110688810776,-0.0693110688810776,-0.0156844140630188
-52.6747049502503,-0.0366632239236786,0.0357898394917289,-0.0712184742418298,-0.0615502730093844
-58.2955873159286,-0.015092653502502,0.000501116614120889,-0.0118512010871719,-0.0183341059178321
-56.2853380606328,-0.018992774365068,0.00843667823842154,0.0119624332813562,-0.0141634822576364
-59.8532245839357,-0.0420286499605096,-0.0749993197389163,-0.0733599606399498,-0.05818406895248
-49.9399171392329,0.00771943187466828,-0.0289892805907517,-0.0281676026458424,-0.0281676026458424
-52.0428463397649,-0.0345786428926491,-0.0392601095475289,-0.0392601095475289,-0.0380266338197153
-62.6455711831983,-0.0227094048938179,0.00133436471768178,-0.0343828527018903,-0.0343828527018903
-47.0697408678142,-0.0462309428709275,-0.0588137775559723,-0.0654730719321073,-0.0542864336033038
-60.4214090841877,-0.0302607351226687,-0.0238036397529946,-0.0238036397529946,-0.00356618097226402
-53.3394966452316,-0.0360403497791344,-0.0531807243929787,-0.0531807243929787,-0.0531807243929787
-72.2232365170059,-0.0167151159872274,-0.077808117146283,-0.0768471976441756,-0.0669050661312216
-54.363852811339,-0.00017211919783211,0.00877437324039754,0.00877437324039754,0.013061406706802
